"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@contodonetflix i feel this in my soul and my stomach",FALSE,7,"contodonetflix",2020-02-01 00:00:43,FALSE,"1223394820011347969","1223395718339055617","1202673282945695749","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",0,FALSE,FALSE,NA,NA
"RT @CircleNetflix: Well, you asked for it! What do you think happens when Shooby meets the REAL Rebecca, aka Seaburn's girlfriend, Sami...?<U+2026>",FALSE,0,NA,2020-01-31 21:45:02,FALSE,NA,"1223361571469983744",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",415,TRUE,FALSE,NA,NA
"@NetflixFilm <U+0001F611>",FALSE,754,"NetflixFilm",2020-01-31 21:36:37,FALSE,"1223357371218419713","1223359453333864448","976604963743842304","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",45,FALSE,FALSE,NA,NA
"RT @NcutiGatwa: Rahh <U+0001F923><U+0001F923><U+0001F923> https://t.co/hVf0TsBpJp",FALSE,0,NA,2020-01-31 20:43:41,FALSE,NA,"1223346133881147392",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",3170,TRUE,FALSE,NA,NA
"Taylor Swift's Cat has entered the group chat https://t.co/XpPRtW5W9B",FALSE,12642,NA,2020-01-31 20:05:33,FALSE,NA,"1223336538651553792",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",2111,FALSE,FALSE,NA,NA
"RT @vuv_valentine: AJ and the Queen is such a beautiful show. I wasn<U+2019>t expecting it to be this amazing . The plot, the music, the character<U+2026>",FALSE,0,NA,2020-01-31 20:05:12,FALSE,NA,"1223336449384124417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",27,TRUE,FALSE,NA,NA
"RT @SoheilaClifford: Watched all of AJ And The Queen for the second time since last week. @RuPaul you are to me what @Oprah was to Robert.<U+2026>",FALSE,0,NA,2020-01-31 20:03:57,FALSE,NA,"1223336133980905472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",21,TRUE,FALSE,NA,NA
"RT @cassablanca17: @RuPaul I cannot tell you how much I adored AJ and the Queen. Literal tears.",FALSE,0,NA,2020-01-31 20:03:17,FALSE,NA,"1223335967995514886",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",7,TRUE,FALSE,NA,NA
"BoJack Horseman's final episodes are now on Netflix.

Also new this week: 
The Taylor Swift documentary, Miss Ameri<U+2026> https://t.co/wThalzeQE9",FALSE,804,NA,2020-01-31 19:45:21,TRUE,NA,"1223331453561442308",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","netflix",100,FALSE,FALSE,NA,NA
"RT @lockekeynetflix: One week until everything unlocks. You have no idea what's coming. https://t.co/lbnnT0wCkn",FALSE,0,NA,2020-01-31 18:52:29,FALSE,NA,"1223318149006675973",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",401,TRUE,FALSE,NA,NA
"Lexi: Capricorn<U+00A0>
Gabi: Capricorn
Monica: Aquarius
La<U+2019>Darius: Taurus<U+00A0>
Jerry: Cancer<U+00A0>
Morgan: Libra 
https://t.co/VHxM5cB9O8",FALSE,727,NA,2020-01-31 17:54:40,FALSE,NA,"1223303598336950273",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",46,FALSE,FALSE,NA,NA
"RT @BoJackHorseman: Are you ready for this, Hollywoo??? The final episodes of BoJack Horseman are now streaming on @netflix. https://t.co/x<U+2026>",FALSE,0,NA,2020-01-31 17:28:12,FALSE,NA,"1223296938939805696",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",8382,TRUE,FALSE,NA,NA
"RT @NetflixFilm: It's Friday and January is almost (finally!) over. Describe your week using only emojis and we'll recommend a film to watc<U+2026>",FALSE,0,NA,2020-01-31 17:28:09,FALSE,NA,"1223296924398178305",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",82,TRUE,FALSE,NA,NA
"you really need to watch @trixiemattel &amp; @katya_zamo watch The Circle https://t.co/yQqzsictGJ",FALSE,4750,NA,2020-01-31 17:01:41,FALSE,NA,"1223290266863333377",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","netflix",552,FALSE,FALSE,NA,NA
"RT @NetflixIsAJoke: You guys watched 2 billion hours of @adamsandler's movies, which is good because he's making some more! https://t.co/zO<U+2026>",FALSE,0,NA,2020-01-31 16:35:23,FALSE,NA,"1223283644929720321",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",787,TRUE,FALSE,NA,NA
"RT @strongblacklead: Pretty sure I've just confirmed everyone's Valentine's Day plans this year <U+0001F440><U+0001F602> The classic ""Booty Call"" is coming to @n<U+2026>",FALSE,0,NA,2020-01-31 16:06:08,FALSE,NA,"1223276286165995521",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",188,TRUE,FALSE,NA,NA
"@strongblacklead I-C-O-N-I-C",FALSE,21,"strongblacklead",2020-01-31 16:05:31,FALSE,"1223274782004674562","1223276129428992000","955647765408722945","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",1,FALSE,FALSE,NA,NA
"RT @taylorswift13: #MissAmericana is on @NetflixFilm! I<U+2019>m excited for you to see it. I want to thank Lana Wilson for her curiosity &amp; for wa<U+2026>",FALSE,0,NA,2020-01-31 15:39:16,FALSE,NA,"1223269524587155456",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",27257,TRUE,FALSE,NA,NA
"Taylor Swift ft. Benjamin Button https://t.co/aojJI16xXv",FALSE,33981,NA,2020-01-31 15:13:20,FALSE,NA,"1223262998963183621",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","netflix",8862,FALSE,FALSE,NA,NA
"RT @GuyltyPleasure: I'm done. I really hadn't planned this. But I couldn't stop. #TheStranger was bloody awesome. Those cliffhangers were l<U+2026>",FALSE,0,NA,2020-01-31 01:23:43,FALSE,NA,"1223054218270953473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",76,TRUE,FALSE,NA,NA
"RT @MsAndrea7215: I watched 5 episodes of #TheStranger now and it<U+00B4>s just terrific and truly bingeworthy, if I didn<U+00B4>t have to work tomorrow<U+2026>",FALSE,0,NA,2020-01-31 01:23:35,FALSE,NA,"1223054184888487937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",20,TRUE,FALSE,NA,NA
"RT @KateARH: #TheStranger is every bit as gripping as advertised. Great cast &amp; I care about every single character. Haven<U+2019>t been this excit<U+2026>",FALSE,0,NA,2020-01-31 01:23:12,FALSE,NA,"1223054088641794048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",63,TRUE,FALSE,NA,NA
"@JessMarieGarcia An ah-what-a?",FALSE,32,"JessMarieGarcia",2020-01-31 01:22:43,FALSE,"1223053046403358720","1223053966818201600","79281289","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",0,FALSE,FALSE,NA,NA
"RT @lanacondor: How do I become best friends forever with Jerry from Cheer ? @netflix HELP ME",FALSE,0,NA,2020-01-31 00:33:25,FALSE,NA,"1223041561736314880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",222,TRUE,FALSE,NA,NA
"@lanacondor @Jerry_K2TR is a true gem <U+0001F495>",FALSE,204,"lanacondor",2020-01-31 00:33:24,FALSE,"1223038536456331265","1223041554211692545","3146648505","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",5,FALSE,FALSE,NA,NA
"@BoJackHorseman ummmm, can we talk about this first buddy?",FALSE,3111,"BoJackHorseman",2020-01-30 23:10:06,FALSE,"1223019834855673856","1223020594179915777","2227275901","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",66,FALSE,FALSE,NA,NA
"wonder how Nancy from The Craft would get along with Sabrina Spellman... https://t.co/Wc7sjMozkJ",FALSE,1366,NA,2020-01-30 21:21:15,FALSE,NA,"1222993199074930688",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","netflix",128,FALSE,FALSE,NA,NA
"RT @blessthewriter: 11 hours till #MissAmericana on #Netflix <U+263A><U+FE0F><U+0001F389><U+0001F4E2>

@taylorswift13 @taylornation13 
@NetflixUK
@netflix

<U+0001F5A4><U+2764><U+FE0F><U+0001F5A4>",FALSE,0,NA,2020-01-30 21:16:05,FALSE,NA,"1222991898035441664",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",28,TRUE,FALSE,NA,NA
"@CruelSummer1988 hey kevin! superfans like us need to stick together! check your DMs for a lil treat from me that w<U+2026> https://t.co/ZKAy6JakhJ",FALSE,3,"CorneliaLover13",2020-01-30 21:12:47,TRUE,"1222983272101269511","1222991067684827136","797362568","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","netflix",0,FALSE,FALSE,NA,NA
"@lykafireworksho @taylornation13 @taylorswift13 PREPPED AND READY",FALSE,5,"lykafireworksho",2020-01-30 20:58:29,FALSE,"1222984427879522304","1222987470800687104","3304569932","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",0,FALSE,FALSE,NA,NA
"RT @lillyosmentt: * #MissAmericana will be out in less than 24 hours *

Swifties:

 https://t.co/T5qTUt92G6",FALSE,0,NA,2020-01-30 20:57:26,FALSE,NA,"1222987206530224128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",211,TRUE,FALSE,NA,NA
"RT @IamMandine: 12 HRS UNTIL #MissAmericana on @netflix https://t.co/KmPo0T5gRa",FALSE,0,NA,2020-01-30 20:56:55,FALSE,NA,"1222987074489339905",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",35,TRUE,FALSE,NA,NA
"@comewakeme a new movie starring Alison Brie &amp; Debby Ryan :) https://t.co/HWpin3CmJT",FALSE,1,"comewakeme",2020-01-30 20:50:13,FALSE,"1222985225979953152","1222985390249824256","734188480356438019","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",0,FALSE,FALSE,NA,NA
"Cheer Update: Lexi gushes about returning to Navarro and Monica explains why the top-notch tumbler deserved a secon<U+2026> https://t.co/gYTmRhhK6j",FALSE,4918,NA,2020-01-30 19:26:50,TRUE,NA,"1222964404183920640",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","netflix",531,FALSE,FALSE,NA,NA
"RT @NetflixFilm: Rarely do we get to see directors directing. Here<U+2019>s a fascinating and humbling look at Martin Scorsese doing what he does<U+2026>",FALSE,0,NA,2020-01-30 19:24:13,FALSE,NA,"1222963745934041088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","netflix",3397,TRUE,FALSE,NA,NA
"@katharinemcphee couldn't be more excited to welcome you to the family &lt;3",FALSE,73,"katharinemcphee",2020-01-30 18:59:13,FALSE,"1222957215381958656","1222957455258161153","26281395","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",3,FALSE,FALSE,NA,NA
"RT @BoJackHorseman: before the last part of my show comes out i watned to thank some ppl whove been there for me since the beginning",FALSE,0,NA,2020-01-30 18:25:47,FALSE,NA,"1222949041513697280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",6688,TRUE,FALSE,NA,NA
"@soimwatching so glad you asked https://t.co/6EI1WtOFQc",FALSE,1,"soimwatching",2020-01-30 18:05:08,FALSE,"1222943676235689984","1222943846318788608","931637050666881024","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",0,FALSE,FALSE,NA,NA
"Anthony Stewart Head actually says, ""The council needs this"" in Ep 2 of The Stranger

And reader, when I tell you I<U+2026> https://t.co/z32iaKhe5v",FALSE,799,NA,2020-01-30 18:03:10,TRUE,NA,"1222943351311192064",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","netflix",89,FALSE,FALSE,NA,NA
"RT @sexeducation: https://t.co/GYi2EkEGdZ",FALSE,0,NA,2020-01-30 17:52:02,FALSE,NA,"1222940549931356161",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",7773,TRUE,FALSE,NA,NA
"30 singles looking for love have signed up for the ultimate dating experience: can they fall in love with someone t<U+2026> https://t.co/LtFuxfYrCr",FALSE,5426,NA,2020-01-30 17:04:34,TRUE,NA,"1222928602708074496",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","netflix",633,FALSE,FALSE,NA,NA
"@sabrinanetflix THROBBIN! duh",FALSE,866,"sabrinanetflix",2020-01-30 16:43:16,FALSE,"1222922614013923328","1222923241817169920","936359095753412609","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",28,FALSE,FALSE,NA,NA
"RT @MsJuneDiane: I waved at the tv when the Navarro cheerleaders came out at Daytona.",FALSE,0,NA,2020-01-30 16:42:42,FALSE,NA,"1222923097877049347",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",132,TRUE,FALSE,NA,NA
"RT @AXE: It's time for a new, more accurate, version of Jean Milburn<U+2019>s book, Bringing Up Men.

Let<U+2019>s unawkward the awkward.
@sexeducation @<U+2026>",FALSE,0,NA,2020-01-30 16:42:31,FALSE,NA,"1222923053874597888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",40,TRUE,FALSE,NA,NA
"@AXE @sexeducation *buys 69 copies*",FALSE,13,"AXE",2020-01-30 16:42:28,FALSE,"1222897773365719040","1222923042348650496","20205854","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",1,FALSE,FALSE,NA,NA
"RT @strongblacklead: From one QUEEN to another, here's a special motivational message from Cicely Tyson to you. <U+2764><U+FE0F> https://t.co/DZH93RDJwV",FALSE,0,NA,2020-01-30 16:14:18,FALSE,NA,"1222915954633392128",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",4127,TRUE,FALSE,NA,NA
"RT @NetflixSA: When Queen is around, anything can happen. And that's that on that! <U+0001F44F><U+0001F3FE><U+0001F478><U+0001F3FD> #QueenSono Netflix's first African Original premier<U+2026>",FALSE,0,NA,2020-01-30 16:09:27,FALSE,NA,"1222914730353811456",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",3393,TRUE,FALSE,NA,NA
"RT @Higher_Boy: Me: knows nothing about fashion, catches up on the SS and FW shows at most.
Also me watching #NextInFashion: that hemline i<U+2026>",FALSE,0,NA,2020-01-30 02:38:39,FALSE,NA,"1222710686498750464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",51,TRUE,FALSE,NA,NA
"RT @personalenigma: Really enjoying the Next In Fashion show on Netflix. Some of these designs are really amazing and I<U+2019>ve found myself lik<U+2026>",FALSE,0,NA,2020-01-30 02:37:40,FALSE,NA,"1222710438321803265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",14,TRUE,FALSE,NA,NA
"RT @deckthe_hollies: Where are my Project Runway folks?? Go watch Next in Fashion on Netflix like now, it<U+2019>s soooo good",FALSE,0,NA,2020-01-30 02:37:14,FALSE,NA,"1222710332176494592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",32,TRUE,FALSE,NA,NA
"@beticodog333 @Netflixhelps hey friends -- can you help Alberto out?",FALSE,1,"beticodog333",2020-01-29 22:37:56,FALSE,"1222649971423481856","1222650107507568640","546376546","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",0,FALSE,FALSE,NA,NA
"@mrjaxtaylor @Navarro_Cheer @Jerry_K2TR @MorganSimianer <U+0001F44F><U+0001F44F><U+0001F44F>",FALSE,4,"mrjaxtaylor",2020-01-29 22:22:38,FALSE,"1222619551151489024","1222646260525498368","527852034","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",2,FALSE,FALSE,NA,NA
"RT @mrjaxtaylor: I may or may have not restarted @Navarro_Cheer because I want to watch @Jerry_K2TR @MorganSimianer #pumprules <U+0001F937><U+0001F3FB><U+200D><U+2642><U+FE0F>",FALSE,0,NA,2020-01-29 22:22:26,FALSE,NA,"1222646206993555456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",10,TRUE,FALSE,NA,NA
"Nobody: 

Tan France: https://t.co/rwOkCGbLG1",FALSE,7960,NA,2020-01-29 20:54:56,FALSE,NA,"1222624190462738432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","netflix",733,FALSE,FALSE,NA,NA
"RT @NXOnNetflix: BIG ANNOUNCEMENT: A One Piece live action is in the works! @OnePieceNetflix https://t.co/gnuR5JgmXw",FALSE,0,NA,2020-01-29 20:42:29,FALSE,NA,"1222621054998212609",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",1219,TRUE,FALSE,NA,NA
"RT @frankiemuniz: Big Fat Liar is on Netflix now. Amanda and I just want to say... You're welcome.",FALSE,0,NA,2020-01-29 19:58:26,FALSE,NA,"1222609968987197445",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",6738,TRUE,FALSE,NA,NA
"RT @NXOnNetflix: I could listen to Henry Cavill talk about swords all day...

#TheWitcher https://t.co/AfzYywdxWV",FALSE,0,NA,2020-01-29 19:33:44,FALSE,NA,"1222603752474955776",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",3104,TRUE,FALSE,NA,NA
"RT @VILLAlNESS: sex education did: THAT. https://t.co/lGR9CSYwJd",FALSE,0,NA,2020-01-29 19:17:53,FALSE,NA,"1222599765973590016",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",138516,TRUE,FALSE,NA,NA
"@itsgabrielleu @Larakate just know that you do this for people every single day, gabrielle <U+2764>",FALSE,487,"itsgabrielleu",2020-01-29 19:00:11,FALSE,"1222562626149863427","1222595310435753984","256881576","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",11,FALSE,FALSE,NA,NA
"@zachbraff an extra little treat for you today, zachary https://t.co/KsSRza7e85",FALSE,101,"zachbraff",2020-01-29 18:35:41,FALSE,"1222586968900395008","1222589145526071296","76997832","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",4,FALSE,FALSE,NA,NA
"@DotunBorokinni hey Jim -- movies and shows are removed (and often retun) based on the contracts we have with the studio that made the film",FALSE,1,"DotunBorokinni",2020-01-29 17:39:47,FALSE,"1222573963596963840","1222575076840636416","62472316","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",0,FALSE,FALSE,NA,NA
"Jerry from Cheer ""mat talks"" people arriving at work https://t.co/LJEZDKttiE",FALSE,45461,NA,2020-01-29 16:23:38,FALSE,NA,"1222555914722369536",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","netflix",9880,FALSE,FALSE,NA,NA
"RT @NarcosNetflix: No high can last forever. Narcos: Mexico Season 2 premieres February 13 on Netflix. https://t.co/L040vl1X3F",FALSE,0,NA,2020-01-29 16:01:32,FALSE,NA,"1222550354149040133",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",2588,TRUE,FALSE,NA,NA
"@thedanieb @strongblacklead same",FALSE,8,"thedanieb",2020-01-29 01:15:02,FALSE,"1222320297292050434","1222327258955694082","801311472","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","netflix",0,FALSE,FALSE,NA,NA
"RT @fannerd12: We have to STAN Miss Prudence and her beautiful looks <U+0001F60D> #SabrinaNetflix #ChillingAdventuresofSabrina https://t.co/Iesf7kID1Q",FALSE,0,NA,2020-01-29 00:31:44,FALSE,NA,"1222316361373765632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",359,TRUE,FALSE,NA,NA
"RT @AiLuvvit: That look of approval from Prudence and Caliban<U+0001F60C> We stan a Queen #CAOS #ChillingAdventuresaOfSabrina #CAOS3 https://t.co/sTN0<U+2026>",FALSE,0,NA,2020-01-29 00:31:40,FALSE,NA,"1222316343271153664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",143,TRUE,FALSE,NA,NA
